device_id,device_name,manufacturer,device_age_years,usage_hours_per_week,maintenance_frequency_per_year,last_maintenance_gap_days,error_logs_past_month,environment,criticality_level,spare_parts_availability,failures_past_year,manufacturer_support_rating,failure_within_year
1807,CT Scanner,Mindray,4,74,12,63,2,Ward,Low,Good,0,3,0
1808,CT Scanner,Mindray,6,38,6,60,13,ICU,High,Poor,1,2,1
1809,ECG,GE Healthcare,10,63,1,338,0,Operating Room,Medium,Moderate,0,5,1
1810,CT Scanner,Canon Medical,6,30,2,205,4,Operating Room,Medium,Poor,0,3,1
1811,ECG,GE Healthcare,5,62,6,112,0,Lab,High,Poor,0,5,0
1812,Infusion Pump,Philips,3,56,6,94,4,Diagnostic Center,High,Good,0,3,0
1813,Ultrasound,Mindray,11,39,2,244,3,ICU,Medium,Good,0,1,0
1814,Ventilator,Siemens,3,64,6,138,1,Lab,Medium,Moderate,1,3,0
1815,Ventilator,GE Healthcare,7,63,4,66,8,Ward,High,Moderate,3,3,0
1816,Ventilator,Canon Medical,7,89,4,125,0,Operating Room,High,Good,0,2,1
1817,ECG,Canon Medical,5,19,2,240,13,Diagnostic Center,Low,Good,0,3,0
1818,Ultrasound,Medtronic,7,58,6,120,0,Ward,Medium,Good,0,4,0
1819,Ventilator,Mindray,5,40,4,82,12,Operating Room,High,Moderate,1,1,0
1820,X-Ray,Medtronic,6,81,1,351,0,Ward,Medium,Good,0,3,1
1821,CT Scanner,Mindray,8,78,6,88,5,Lab,High,Good,1,2,1
1822,CT Scanner,Siemens,6,72,6,58,6,Operating Room,High,Moderate,0,3,0
1823,CT Scanner,Canon Medical,2,42,6,96,0,Lab,Low,Good,0,2,0
1824,Infusion Pump,Philips,10,82,2,168,5,Ward,Low,Good,0,3,0
1825,Ventilator,Fujifilm,2,21,12,1,0,Lab,High,Poor,0,4,0
1826,MRI Scanner,Philips,4,16,1,366,7,Operating Room,Low,Moderate,0,3,1
1827,Ventilator,Fujifilm,9,28,4,82,3,Ward,Low,Good,1,2,1
1828,X-Ray,Mindray,9,59,4,163,20,Ward,Medium,Poor,0,1,1
1829,Ultrasound,Mindray,7,76,2,248,0,Ward,Medium,Good,0,1,1
1830,Ventilator,Canon Medical,6,5,4,118,3,ICU,High,Moderate,0,4,0
1831,MRI Scanner,Philips,4,93,6,82,0,ICU,High,Good,0,4,0
1832,X-Ray,Canon Medical,4,63,4,146,3,ICU,Medium,Poor,0,4,0
1833,CT Scanner,Siemens,11,20,4,107,1,Diagnostic Center,Low,Good,0,4,0
1834,Infusion Pump,Fujifilm,8,62,1,338,1,Diagnostic Center,Medium,Good,0,3,1
1835,Ultrasound,Mindray,5,87,0,372,0,Diagnostic Center,High,Moderate,0,3,1
1836,Infusion Pump,Mindray,2,74,1,451,10,Diagnostic Center,High,Moderate,0,3,1
1837,X-Ray,Philips,4,87,12,12,0,ICU,Medium,Moderate,0,2,0
1838,ECG,GE Healthcare,5,25,6,90,1,Ward,Medium,Moderate,0,3,0
1839,X-Ray,Medtronic,9,49,12,86,3,Diagnostic Center,High,Moderate,0,3,0
1840,CT Scanner,Philips,9,36,0,398,0,Lab,Medium,Poor,1,4,1
1841,ECG,Mindray,5,102,4,137,7,ICU,Medium,Moderate,0,3,1
1842,Infusion Pump,Mindray,8,75,0,418,0,Ward,High,Good,1,2,1
1843,Patient Monitor,GE Healthcare,5,131,6,62,6,ICU,High,Poor,1,5,1
1844,Ventilator,Medtronic,8,48,2,249,6,Ward,High,Poor,1,2,1
1845,X-Ray,Medtronic,1,41,1,372,2,Ward,Low,Poor,0,4,0
1846,MRI Scanner,Canon Medical,5,56,4,89,0,Diagnostic Center,Medium,Moderate,2,3,0
1847,Infusion Pump,Canon Medical,6,94,2,212,3,Operating Room,Medium,Moderate,1,3,0
1848,Patient Monitor,Siemens,4,50,4,92,0,Ward,Medium,Poor,0,5,0
1849,X-Ray,Siemens,6,63,4,71,1,Ward,Medium,Good,0,4,0
1850,Infusion Pump,Mindray,8,62,6,47,8,Diagnostic Center,High,Poor,0,1,1
1851,Ultrasound,GE Healthcare,6,60,12,44,1,Ward,Medium,Good,0,3,0
1852,Ultrasound,Mindray,8,43,2,172,12,Operating Room,Medium,Good,0,1,1
1853,Ultrasound,Canon Medical,8,56,4,72,4,Ward,High,Good,0,4,0
1854,Ventilator,Fujifilm,10,55,6,145,9,Ward,High,Moderate,0,3,1
1855,Ultrasound,Fujifilm,6,59,4,163,8,ICU,Medium,Good,0,2,0
1856,CT Scanner,Medtronic,7,83,0,354,16,Diagnostic Center,Medium,Good,0,3,1
1857,MRI Scanner,Philips,6,104,6,36,0,ICU,High,Moderate,0,3,0
1858,MRI Scanner,Canon Medical,11,38,1,425,0,ICU,Medium,Moderate,1,3,1
1859,Infusion Pump,Siemens,8,50,1,454,5,Ward,Low,Poor,0,3,1
1860,MRI Scanner,GE Healthcare,9,39,1,405,11,Operating Room,High,Good,0,4,1
1861,MRI Scanner,Canon Medical,4,64,1,336,5,Lab,Medium,Good,0,2,1
1862,CT Scanner,Mindray,6,46,0,377,4,ICU,Medium,Good,0,1,1
1863,ECG,Siemens,10,65,1,431,13,ICU,High,Moderate,0,3,1
1864,Ventilator,Philips,3,87,2,172,0,Lab,Medium,Good,0,4,0
1865,Patient Monitor,Canon Medical,8,5,2,180,0,Lab,Low,Good,1,3,1
1866,MRI Scanner,Fujifilm,3,72,1,366,8,Diagnostic Center,Low,Moderate,1,4,1
1867,CT Scanner,GE Healthcare,4,48,4,105,21,Operating Room,High,Poor,0,5,0
1868,Ultrasound,Siemens,4,71,2,227,3,Lab,Low,Good,0,5,0
1869,Ventilator,Fujifilm,4,37,0,411,0,Ward,Medium,Moderate,0,4,1
1870,CT Scanner,GE Healthcare,6,89,2,254,0,Operating Room,High,Good,0,3,0
1871,Ultrasound,Medtronic,4,82,2,259,0,Diagnostic Center,High,Good,1,2,1
1872,X-Ray,Medtronic,8,74,2,264,14,ICU,Low,Good,0,3,1
1873,Ventilator,Philips,11,79,2,210,0,Ward,Medium,Moderate,0,3,0
1874,Infusion Pump,Philips,2,41,4,164,4,Lab,Low,Moderate,0,2,0
1875,ECG,Mindray,4,44,4,63,0,Ward,High,Poor,0,2,0
1876,X-Ray,GE Healthcare,6,78,12,38,0,Operating Room,Medium,Poor,1,4,0
1877,Ultrasound,Siemens,12,40,4,111,0,Ward,High,Moderate,0,5,1
1878,Ventilator,Canon Medical,3,96,4,176,0,ICU,High,Good,0,4,0
1879,Ventilator,Philips,7,51,2,159,4,ICU,Low,Poor,0,4,1
1880,Infusion Pump,Canon Medical,11,72,6,139,7,Diagnostic Center,High,Poor,0,4,1
1881,X-Ray,Fujifilm,7,112,1,380,0,Diagnostic Center,Medium,Poor,0,4,1
1882,MRI Scanner,Fujifilm,6,42,4,126,0,ICU,Low,Good,0,2,1
1883,Ventilator,Siemens,4,61,2,157,0,ICU,Low,Poor,0,5,0
1884,CT Scanner,Siemens,4,86,4,172,0,ICU,Medium,Poor,0,5,0
1885,Infusion Pump,GE Healthcare,8,83,12,57,0,ICU,Medium,Moderate,1,3,0
1886,MRI Scanner,Fujifilm,5,51,12,40,6,Ward,Medium,Poor,0,4,0
1887,Patient Monitor,Philips,4,47,1,451,2,ICU,High,Poor,0,3,1
1888,Patient Monitor,Philips,2,54,2,230,4,Lab,High,Moderate,1,2,1
1889,Infusion Pump,Mindray,5,96,6,144,19,Lab,High,Poor,0,2,1
1890,CT Scanner,Canon Medical,5,53,4,171,10,ICU,Medium,Poor,1,3,1
1891,CT Scanner,GE Healthcare,5,61,4,114,6,Operating Room,High,Poor,0,3,0
1892,CT Scanner,Philips,7,49,6,105,0,Ward,High,Poor,0,2,0
1893,Patient Monitor,Medtronic,0,77,4,101,14,ICU,Medium,Moderate,0,4,0
1894,Ultrasound,Mindray,3,63,12,47,11,Lab,Medium,Good,1,1,0
1895,Infusion Pump,Medtronic,6,34,4,156,9,ICU,Medium,Good,1,2,0
1896,Patient Monitor,GE Healthcare,3,35,4,130,1,ICU,High,Poor,0,5,0
1897,Infusion Pump,Siemens,9,10,4,176,0,ICU,Medium,Good,0,5,0
1898,X-Ray,Mindray,3,39,6,56,13,Diagnostic Center,Low,Good,0,1,1
1899,CT Scanner,Mindray,4,79,4,107,9,Operating Room,High,Moderate,0,3,0
1900,CT Scanner,GE Healthcare,11,93,4,137,1,Ward,High,Good,0,5,1
1901,MRI Scanner,GE Healthcare,1,77,12,116,0,Diagnostic Center,Medium,Moderate,0,5,0
1902,Patient Monitor,Medtronic,10,73,4,83,0,ICU,Low,Poor,1,3,1
1903,ECG,Canon Medical,4,56,2,225,9,Diagnostic Center,High,Good,1,4,0
1904,CT Scanner,GE Healthcare,10,79,4,74,4,Operating Room,High,Moderate,0,4,1
1905,Ultrasound,Canon Medical,2,67,4,121,5,Operating Room,High,Moderate,2,2,0
1906,X-Ray,Fujifilm,5,105,0,401,12,Lab,Medium,Moderate,0,3,1
1907,MRI Scanner,Medtronic,5,57,4,136,8,Operating Room,Low,Good,0,3,0
1908,Ventilator,Philips,8,93,6,54,0,Diagnostic Center,Medium,Poor,0,3,0
1909,Ultrasound,Mindray,4,81,4,125,2,Diagnostic Center,Medium,Moderate,0,2,0
1910,Patient Monitor,Siemens,2,78,6,125,5,ICU,Medium,Good,0,4,0
1911,Patient Monitor,Philips,6,9,4,84,5,ICU,High,Moderate,0,3,0
1912,X-Ray,Canon Medical,7,83,12,52,0,ICU,Medium,Poor,0,2,0
1913,X-Ray,Canon Medical,6,56,2,263,0,ICU,High,Moderate,0,2,1
1914,CT Scanner,Fujifilm,7,48,1,440,10,Ward,High,Moderate,1,2,1
1915,Infusion Pump,Siemens,3,22,2,224,7,ICU,High,Moderate,1,4,0
1916,Ventilator,GE Healthcare,5,59,4,110,15,Ward,Medium,Good,1,5,0
1917,CT Scanner,Fujifilm,10,60,2,152,0,Lab,Medium,Good,0,3,0
1918,Ventilator,Siemens,5,27,2,257,10,Diagnostic Center,Medium,Good,0,3,1
1919,Ultrasound,Philips,8,23,4,99,4,ICU,High,Good,0,3,1
1920,ECG,Canon Medical,6,72,2,225,0,ICU,High,Moderate,0,2,1
1921,Patient Monitor,Fujifilm,8,81,4,104,0,ICU,High,Good,0,4,1
1922,Infusion Pump,Canon Medical,6,64,6,136,10,Diagnostic Center,High,Poor,0,4,0
1923,Infusion Pump,Philips,5,88,6,134,0,Ward,Medium,Poor,0,2,0
1924,CT Scanner,Canon Medical,5,57,2,245,0,Diagnostic Center,High,Moderate,0,2,1
1925,X-Ray,Fujifilm,5,58,4,65,5,Diagnostic Center,Medium,Moderate,0,3,0
1926,Infusion Pump,Mindray,5,37,2,219,2,Diagnostic Center,Medium,Good,1,2,1
1927,MRI Scanner,GE Healthcare,8,20,6,145,6,ICU,High,Moderate,0,4,0
1928,Ventilator,Mindray,7,106,6,138,6,Ward,Medium,Moderate,0,3,1
1929,Infusion Pump,Mindray,4,88,2,223,30,Diagnostic Center,High,Good,0,3,1
1930,CT Scanner,Medtronic,3,25,1,414,9,ICU,Medium,Good,0,4,0
1931,Ventilator,Medtronic,3,63,1,399,9,Operating Room,Low,Moderate,0,3,1
1932,MRI Scanner,Philips,7,57,2,264,0,Ward,Medium,Moderate,0,2,0
1933,Ventilator,Medtronic,2,53,4,139,14,Ward,High,Moderate,0,2,0
1934,X-Ray,Mindray,9,49,4,148,0,Diagnostic Center,Low,Poor,0,2,0
1935,X-Ray,GE Healthcare,6,69,2,166,0,Operating Room,Medium,Poor,0,4,0
1936,CT Scanner,Siemens,9,80,4,110,1,Lab,Medium,Good,1,3,1
1937,Patient Monitor,Siemens,10,70,12,5,5,Operating Room,Medium,Poor,0,3,0
1938,ECG,Mindray,4,56,4,126,0,Ward,High,Moderate,1,3,0
1939,Ventilator,Medtronic,5,56,1,403,0,Lab,Medium,Poor,0,3,0
1940,Infusion Pump,Philips,7,83,4,175,0,Diagnostic Center,Medium,Poor,0,4,0
1941,Ultrasound,Mindray,4,71,4,99,3,Diagnostic Center,Low,Good,0,3,0
1942,Infusion Pump,Mindray,5,61,6,134,6,Lab,High,Good,0,1,1
1943,Infusion Pump,Fujifilm,7,59,2,249,8,Ward,Medium,Moderate,0,3,0
1944,CT Scanner,GE Healthcare,7,68,2,254,0,ICU,Low,Good,1,3,1
1945,Infusion Pump,Canon Medical,5,48,4,156,0,ICU,High,Moderate,0,4,0
1946,ECG,Medtronic,10,80,4,89,10,ICU,Low,Moderate,0,3,0
1947,Ultrasound,Siemens,6,33,6,122,0,Ward,High,Good,1,5,0
1948,Ventilator,Siemens,7,49,0,422,6,ICU,High,Moderate,0,5,0
1949,Ventilator,Philips,6,75,4,106,23,ICU,High,Moderate,0,2,1
1950,Ventilator,Mindray,7,31,1,365,0,ICU,Medium,Good,0,2,1
1951,Ventilator,Canon Medical,8,20,2,175,1,Ward,High,Moderate,0,3,1
1952,Ultrasound,Canon Medical,5,61,4,179,8,ICU,Medium,Moderate,0,3,1
1953,Ultrasound,Philips,5,17,1,349,0,Lab,High,Moderate,0,3,0
1954,Ventilator,Siemens,5,27,2,227,1,Ward,High,Moderate,1,5,1
1955,X-Ray,Fujifilm,9,78,6,49,0,Operating Room,Medium,Moderate,0,2,0
1956,Patient Monitor,Siemens,3,54,4,64,6,Diagnostic Center,High,Good,0,4,0
1957,ECG,Canon Medical,2,92,1,392,0,ICU,High,Poor,0,4,0
1958,CT Scanner,GE Healthcare,7,29,4,137,0,Diagnostic Center,Medium,Moderate,0,3,0
1959,Infusion Pump,Philips,3,57,1,395,11,Operating Room,Medium,Moderate,0,2,1
1960,Patient Monitor,Fujifilm,3,69,2,256,7,ICU,High,Good,0,2,0
1961,ECG,Fujifilm,5,30,4,168,10,Ward,Medium,Good,0,3,0
1962,ECG,Philips,5,85,1,344,18,Diagnostic Center,High,Poor,0,4,1
1963,Infusion Pump,GE Healthcare,2,72,12,40,2,Operating Room,Medium,Good,1,3,0
1964,Ultrasound,Siemens,7,19,1,387,21,Ward,Low,Moderate,0,3,1
1965,Ventilator,Siemens,5,59,6,116,3,Diagnostic Center,Low,Moderate,0,3,0
1966,MRI Scanner,Medtronic,12,69,6,100,13,Lab,High,Moderate,1,4,1
1967,Ventilator,Canon Medical,5,45,12,75,1,Lab,Medium,Good,0,4,0
1968,Patient Monitor,Mindray,6,23,2,199,9,Diagnostic Center,Medium,Good,0,2,0
1969,Ultrasound,Medtronic,10,66,6,44,0,Lab,Low,Good,0,3,0
1970,Patient Monitor,Siemens,1,115,12,6,12,Ward,Low,Moderate,0,5,0
1971,Infusion Pump,Mindray,11,50,1,406,14,Operating Room,Medium,Poor,0,2,1
1972,Ultrasound,Mindray,6,99,4,131,1,Diagnostic Center,Low,Good,0,3,0
1973,Ventilator,Medtronic,5,41,1,377,5,ICU,Low,Poor,0,3,0
1974,CT Scanner,Fujifilm,7,65,4,64,0,ICU,Medium,Good,0,3,0
1975,Infusion Pump,Mindray,7,79,4,174,10,ICU,Medium,Poor,0,3,1
1976,ECG,Medtronic,5,59,2,202,9,ICU,Medium,Moderate,0,2,1
1977,Patient Monitor,Fujifilm,8,52,6,100,0,ICU,Medium,Good,0,2,0
1978,Ventilator,Medtronic,6,78,0,393,22,Diagnostic Center,Medium,Moderate,0,3,1
1979,CT Scanner,Canon Medical,5,107,6,138,6,Diagnostic Center,Medium,Moderate,0,2,0
1980,Ventilator,Philips,7,67,0,375,2,ICU,High,Good,0,2,1
1981,CT Scanner,Mindray,3,47,4,121,11,Lab,Low,Good,1,2,1
1982,ECG,GE Healthcare,6,55,1,364,0,Operating Room,Low,Good,0,3,1
1983,CT Scanner,Canon Medical,5,122,2,169,13,Ward,High,Poor,0,4,1
1984,X-Ray,Canon Medical,14,63,6,59,0,ICU,Medium,Poor,0,4,1
1985,MRI Scanner,Canon Medical,5,45,2,158,0,Ward,Medium,Good,1,2,1
1986,Ultrasound,Medtronic,13,31,4,112,1,Lab,Medium,Moderate,0,4,0
1987,X-Ray,Canon Medical,6,14,12,47,0,Ward,Medium,Good,0,4,0
1988,MRI Scanner,Siemens,2,69,0,357,0,Ward,Medium,Good,0,3,0
1989,Ultrasound,Mindray,4,76,6,66,0,ICU,Medium,Moderate,0,3,0
1990,Infusion Pump,Medtronic,4,50,1,405,0,Diagnostic Center,Low,Moderate,0,3,0
1991,Ultrasound,Mindray,5,59,1,436,1,Lab,Medium,Good,0,2,1
1992,X-Ray,Siemens,3,30,1,427,15,Ward,Medium,Poor,2,4,1
1993,Patient Monitor,Medtronic,10,63,12,97,6,Diagnostic Center,Medium,Good,0,2,1
1994,Infusion Pump,Mindray,5,72,1,437,4,Ward,Low,Poor,1,3,1
1995,Ultrasound,Philips,4,46,6,82,7,Operating Room,High,Moderate,0,2,0
1996,Infusion Pump,Mindray,6,102,12,104,2,Ward,Medium,Good,1,1,1
1997,Infusion Pump,GE Healthcare,8,39,2,196,0,Ward,Low,Moderate,1,5,0
1998,Ultrasound,Medtronic,6,67,4,109,0,Diagnostic Center,Medium,Good,0,4,0
1999,Infusion Pump,Medtronic,7,81,6,78,10,Lab,Low,Good,0,4,0
2000,MRI Scanner,Canon Medical,3,58,2,262,0,Ward,High,Good,0,2,0
2001,Infusion Pump,Medtronic,10,55,1,416,0,ICU,Low,Good,0,2,1
2002,Ultrasound,GE Healthcare,7,24,2,271,7,Ward,Medium,Good,0,4,0
2003,Patient Monitor,Medtronic,10,93,6,76,2,Lab,Low,Moderate,0,2,1
2004,X-Ray,Philips,3,55,6,136,13,ICU,Medium,Good,0,4,0
2005,Ultrasound,Philips,3,73,2,176,0,Operating Room,High,Good,0,2,0
2006,Ultrasound,Philips,5,76,1,425,11,Diagnostic Center,Medium,Poor,0,3,1
2007,Ultrasound,Canon Medical,8,44,12,26,0,ICU,Medium,Poor,0,4,0
2008,Ventilator,Medtronic,4,55,0,346,8,Diagnostic Center,Medium,Good,1,3,0
2009,Ventilator,Mindray,11,93,6,52,4,ICU,Medium,Moderate,0,1,0
2010,Ultrasound,Canon Medical,4,32,0,351,7,Operating Room,Medium,Moderate,0,2,1
2011,MRI Scanner,Siemens,11,113,6,73,4,Lab,High,Good,1,4,0
2012,Ultrasound,Canon Medical,2,41,12,70,3,Ward,Medium,Good,0,3,0
2013,Ventilator,Medtronic,4,30,2,175,0,ICU,High,Poor,0,4,1
2014,X-Ray,Philips,3,63,1,405,5,Diagnostic Center,High,Moderate,0,4,1
2015,Ventilator,Philips,2,115,4,153,7,ICU,Medium,Poor,0,3,0
2016,CT Scanner,Canon Medical,8,12,2,211,2,Operating Room,Medium,Moderate,0,4,0
2017,Ventilator,Siemens,3,56,2,204,1,Ward,Low,Moderate,0,4,0
2018,X-Ray,Siemens,11,71,4,152,0,Ward,Medium,Moderate,2,4,0
2019,Ventilator,GE Healthcare,4,60,2,238,15,Ward,Low,Moderate,0,3,1
2020,CT Scanner,Philips,6,69,2,225,0,Ward,High,Moderate,0,3,0
2021,MRI Scanner,GE Healthcare,3,42,6,45,0,ICU,Low,Good,0,5,0
2022,CT Scanner,Canon Medical,7,45,4,167,0,Operating Room,Low,Moderate,0,3,0
2023,MRI Scanner,GE Healthcare,3,56,2,263,5,ICU,Medium,Moderate,0,3,1
2024,Ultrasound,Philips,3,31,4,158,4,ICU,High,Good,0,4,0
2025,ECG,Siemens,5,58,6,54,6,Ward,Medium,Moderate,0,4,0
2026,Infusion Pump,Medtronic,13,50,4,126,8,Ward,High,Poor,2,2,1
2027,Patient Monitor,Mindray,6,48,2,201,16,Ward,Medium,Poor,0,3,1
2028,X-Ray,Medtronic,5,68,0,403,2,Operating Room,High,Poor,0,2,1
2029,X-Ray,Canon Medical,7,14,6,107,0,Ward,Medium,Good,0,2,0
2030,Patient Monitor,Medtronic,13,54,6,124,1,Ward,High,Good,1,4,1
2031,Ultrasound,GE Healthcare,6,117,4,100,0,Operating Room,High,Good,0,3,0
2032,X-Ray,GE Healthcare,6,32,1,340,1,Diagnostic Center,High,Moderate,0,3,1
2033,Ultrasound,GE Healthcare,2,92,4,124,0,Ward,High,Poor,1,3,1
2034,X-Ray,GE Healthcare,7,61,6,57,0,Lab,Medium,Poor,0,5,0
2035,Ventilator,Siemens,3,44,2,160,0,ICU,High,Poor,1,3,0
2036,Infusion Pump,Canon Medical,5,26,1,340,13,Lab,Medium,Good,0,3,1
2037,Patient Monitor,GE Healthcare,9,63,4,177,4,Operating Room,Medium,Good,0,3,0
2038,Ventilator,Fujifilm,5,96,6,46,17,Operating Room,High,Poor,1,3,0
2039,Infusion Pump,Mindray,6,50,0,374,13,Diagnostic Center,High,Poor,0,1,1
2040,CT Scanner,Fujifilm,3,57,4,159,12,ICU,Medium,Moderate,0,3,0
2041,CT Scanner,GE Healthcare,6,85,4,136,1,Ward,Low,Moderate,0,5,0
2042,Infusion Pump,Mindray,7,68,4,105,6,ICU,Medium,Moderate,0,1,1
2043,Ventilator,Mindray,5,20,4,142,0,Lab,Medium,Moderate,0,2,0
2044,MRI Scanner,Fujifilm,5,62,4,179,0,Diagnostic Center,Medium,Good,0,4,0
2045,Ventilator,Canon Medical,4,97,1,377,4,Ward,Low,Moderate,0,2,1
2046,X-Ray,Mindray,12,59,2,249,0,Ward,Low,Moderate,1,1,1
2047,MRI Scanner,GE Healthcare,5,5,4,106,0,Operating Room,Medium,Good,0,3,0
2048,Patient Monitor,GE Healthcare,3,69,0,397,10,ICU,High,Poor,0,5,0
2049,Infusion Pump,GE Healthcare,7,55,4,61,0,Ward,Medium,Good,0,5,0
2050,Ventilator,Fujifilm,0,14,4,119,0,Ward,High,Moderate,0,3,0
2051,Ultrasound,GE Healthcare,3,18,2,214,0,Ward,Medium,Moderate,0,3,0
2052,Patient Monitor,GE Healthcare,12,84,4,139,9,Ward,Medium,Moderate,0,4,0
2053,Infusion Pump,Fujifilm,4,41,4,78,4,ICU,Medium,Good,1,3,0
2054,X-Ray,GE Healthcare,8,37,2,237,1,Ward,Medium,Moderate,0,4,1
2055,X-Ray,Mindray,7,59,4,142,2,Diagnostic Center,High,Good,0,2,1
2056,Ultrasound,Mindray,6,43,12,112,8,ICU,Low,Good,0,2,1
2057,X-Ray,GE Healthcare,8,62,2,216,13,Operating Room,High,Good,0,3,1
2058,Infusion Pump,GE Healthcare,7,54,4,170,0,Operating Room,High,Good,0,5,0
2059,Ventilator,Canon Medical,5,30,0,354,3,Diagnostic Center,Medium,Poor,1,3,1
2060,Patient Monitor,Fujifilm,5,47,1,390,14,Operating Room,Low,Moderate,1,4,1
2061,CT Scanner,Mindray,4,71,1,388,8,Operating Room,Medium,Good,0,2,1
2062,MRI Scanner,Siemens,7,61,6,77,0,Lab,Medium,Poor,0,3,0
2063,Ventilator,Philips,3,57,2,251,0,Ward,Medium,Good,0,3,0
2064,X-Ray,Philips,6,108,2,205,0,Operating Room,High,Good,1,3,1
2065,Ultrasound,Mindray,3,78,6,131,0,Ward,Medium,Good,0,2,0
2066,CT Scanner,Philips,6,81,1,423,8,Ward,Medium,Moderate,0,2,1
2067,Patient Monitor,GE Healthcare,6,55,2,167,17,ICU,Low,Moderate,0,4,0
2068,MRI Scanner,Mindray,4,65,2,171,2,Ward,High,Good,0,1,1
2069,Ultrasound,Philips,4,49,2,253,8,Ward,High,Good,0,4,1
2070,MRI Scanner,GE Healthcare,13,79,4,107,12,Lab,Medium,Moderate,0,5,1
2071,Ventilator,Mindray,9,57,2,248,15,Diagnostic Center,Medium,Moderate,0,3,0
2072,Ultrasound,Canon Medical,9,65,2,158,12,ICU,Medium,Poor,0,2,1
2073,Ultrasound,Canon Medical,2,64,6,52,0,ICU,High,Moderate,0,3,0
2074,MRI Scanner,Medtronic,6,59,6,104,0,Diagnostic Center,High,Moderate,0,4,0
2075,ECG,Canon Medical,2,133,6,62,0,Operating Room,Low,Moderate,0,4,0
2076,CT Scanner,Medtronic,3,43,6,69,2,Diagnostic Center,Medium,Moderate,0,3,0
2077,X-Ray,Mindray,10,43,4,170,0,ICU,Medium,Good,0,3,1
2078,Ventilator,Medtronic,7,77,4,65,0,Diagnostic Center,Medium,Good,0,4,0
2079,Ultrasound,Medtronic,3,45,4,105,0,Diagnostic Center,Medium,Moderate,1,3,0
2080,MRI Scanner,Medtronic,7,52,6,140,26,ICU,Medium,Poor,0,2,0
2081,Ventilator,Canon Medical,6,32,4,101,0,ICU,Medium,Good,1,2,1
2082,X-Ray,GE Healthcare,9,72,1,342,19,Ward,High,Moderate,0,5,1
2083,Ultrasound,Philips,7,72,6,144,0,ICU,Medium,Good,0,4,0
2084,Patient Monitor,Medtronic,5,52,6,110,8,Diagnostic Center,High,Good,0,2,0
2085,X-Ray,Philips,9,77,6,144,1,Ward,Medium,Good,0,4,0
2086,CT Scanner,Philips,3,13,1,416,3,Lab,Medium,Good,0,2,1
2087,Ventilator,Mindray,3,42,2,201,8,Diagnostic Center,High,Moderate,1,3,1
2088,Ventilator,GE Healthcare,6,55,2,242,0,Ward,Medium,Good,0,5,0
2089,Ventilator,Medtronic,8,30,4,91,0,Operating Room,High,Moderate,1,2,1
2090,Infusion Pump,Canon Medical,5,16,1,338,0,ICU,Low,Good,0,3,0
2091,ECG,Philips,6,52,2,217,0,Ward,High,Moderate,0,4,0
2092,CT Scanner,Philips,9,77,1,390,5,Diagnostic Center,Low,Good,0,4,1
2093,Ultrasound,GE Healthcare,6,92,2,156,0,ICU,Medium,Good,0,4,0
2094,Ultrasound,Philips,6,46,6,110,4,Ward,High,Moderate,0,4,0
2095,X-Ray,Philips,5,78,6,83,12,Lab,High,Moderate,0,3,1
2096,CT Scanner,Philips,8,75,0,437,1,Operating Room,High,Poor,0,3,0
2097,Patient Monitor,Medtronic,5,90,4,156,0,Operating Room,High,Good,1,2,0
2098,Infusion Pump,Philips,4,51,0,427,20,Diagnostic Center,High,Moderate,0,3,1
2099,Patient Monitor,Mindray,10,15,1,414,16,ICU,High,Good,1,1,1
2100,Ultrasound,Medtronic,4,61,6,30,4,Lab,High,Moderate,0,2,0
2101,X-Ray,Siemens,7,34,6,105,0,Diagnostic Center,Medium,Good,0,3,0
2102,Infusion Pump,Siemens,11,41,6,112,7,ICU,Medium,Moderate,1,5,0
2103,Infusion Pump,GE Healthcare,8,52,4,133,0,Operating Room,Medium,Moderate,0,5,0
2104,Ventilator,Fujifilm,10,51,6,141,0,Ward,High,Poor,0,3,1
2105,Patient Monitor,Mindray,7,63,1,395,8,ICU,Low,Poor,0,1,1
2106,Patient Monitor,GE Healthcare,7,77,2,158,0,Ward,Medium,Poor,0,5,0
2107,Ventilator,Canon Medical,12,50,1,364,0,Operating Room,Medium,Moderate,0,4,0
2108,X-Ray,Fujifilm,11,69,6,44,7,Diagnostic Center,High,Poor,0,3,0
2109,Ultrasound,Mindray,5,60,2,259,15,Operating Room,Medium,Good,0,3,1
2110,ECG,Canon Medical,6,83,1,338,9,Diagnostic Center,Medium,Good,0,4,0
2111,Infusion Pump,Siemens,5,55,4,123,0,ICU,Low,Moderate,1,5,0
2112,CT Scanner,Siemens,7,58,1,404,0,ICU,Low,Poor,0,5,1
2113,Ventilator,Mindray,6,50,0,372,5,Diagnostic Center,Medium,Moderate,0,3,0
2114,Ultrasound,Mindray,4,55,1,381,0,Diagnostic Center,Medium,Good,0,3,1
2115,Ventilator,Canon Medical,7,40,0,394,0,ICU,Medium,Moderate,0,3,0
2116,Ventilator,GE Healthcare,4,37,4,159,0,Operating Room,High,Good,0,3,0
2117,X-Ray,Fujifilm,6,79,4,62,17,Ward,Medium,Moderate,0,4,0
2118,Infusion Pump,Mindray,9,32,2,220,0,Ward,High,Good,1,1,1
2119,MRI Scanner,GE Healthcare,3,52,2,159,0,Diagnostic Center,Medium,Good,0,4,0
2120,X-Ray,GE Healthcare,8,85,6,80,16,Lab,High,Good,0,4,0
